date,open,high,low,close,volume,amount,eos_price,prediction,q10,q20,q30,q40,q50,q60,q70,q80,q90,oct1,oct2,oct3,oct4,oct5,oct6,oct7,rel_interval_width,forecast_slope,ground_truth,pred,pred_proba,lab,meta_label
2024-10-13,63206.23,63285.72,62050.0,62870.02,11909.21995,746564374.2082387,62870.02,62867.566,54890.824,57865.203,59667.86,61740.91,62867.566,63543.562,63678.76,64985.688,69537.38,54980.95703125,58698.931640625,61628.244140625,62867.56640625,63543.5625,63994.2265625,68275.5322265625,0.212170597917719,-48.28543526785211,69031.99,0.0,0.5,0.0,0.0
2024-10-14,62870.02,66500.0,62457.81,66083.99,37669.95222,2450094472.813545,66083.99,66936.125,61121.47,64366.855,64907.758,65628.95,66936.125,67612.24,68198.22,69415.234,70316.734,62710.3544921875,64907.7578125,65358.50390625,66936.125,67668.5859375,68851.798828125,70035.015625,0.1364738321398093,112.6875000000021,67377.5,0.0,0.43333333333333335,0.0,0.0
2024-10-15,66084.0,67950.0,64800.01,67074.14,43683.95423,2894021862.319518,67074.14,68325.22,61109.355,63499.605,65889.87,67197.74,68325.22,70354.68,71256.664,71256.664,72609.625,61898.58935546875,63928.0498046875,67084.994140625,68325.21875,70411.0537109375,71256.6640625,72158.640625,0.17056134920134666,112.74748883928775,67426.0,0.0,0.36666666666666664,0.0,0.0
2024-10-16,67074.14,68424.0,66750.49,67620.01,29938.25544,2024560410.1062677,67620.01,66339.25,62232.53,63451.008,65301.29,66339.25,66339.25,67332.086,69769.03,70491.09,73334.2,62277.66015625,63969.990234375,66282.8388671875,66339.25,68257.2197265625,70400.8359375,72262.3955078125,0.16652012415130651,-330.40597098214175,66668.65,1.0,0.6,1.0,1.0
2024-10-17,67620.0,67939.4,66666.0,67421.78,25328.22861,1702164439.5654595,67421.78,67702.42,62286.227,64001.35,65626.22,66799.72,67702.42,69417.55,70681.32,72215.914,73660.234,62850.4111328125,64317.2978515625,66743.30078125,67702.421875,69959.1640625,71313.2109375,73569.96875,0.16677851424552056,120.89732142857618,68198.28,0.0,0.4666666666666667,0.0,0.0
2024-10-18,67421.78,69000.0,67192.36,68428.0,28725.635,1959735899.8769643,68428.0,67040.98,63158.47,64557.977,65776.91,66363.8,67040.98,67808.45,69659.414,70246.305,72774.45,63767.9296875,65122.30078125,66307.365234375,67040.9765625,68677.501953125,69975.4296875,72402.0009765625,0.14417129147011626,-217.66601562499872,66698.33,1.0,0.6,1.0,1.0
2024-10-19,68427.99,68693.26,68010.0,68378.0,8193.66737,559628628.9613105,68378.0,68623.695,63612.36,66276.05,67133.84,68443.11,68623.695,69075.17,71467.96,72957.83,74989.45,63939.67578125,66817.8125,68172.2265625,68623.6953125,69300.9072265625,72122.599609375,74379.9638671875,0.16957259993477689,56.43443080357066,67092.76,0.0,0.4,1.0,0.0
2024-10-20,68377.99,69400.0,68100.0,69031.99,12442.47378,854082429.8105861,69031.99,68416.48,64397.29,65029.527,65481.12,67106.85,68416.48,69455.14,70448.65,71080.88,73654.97,64860.1767578125,65142.42578125,66666.55126953125,68416.4765625,69997.0546875,70787.34375,72480.8232421875,0.1360989167794983,-120.96261160713965,68021.7,1.0,0.5333333333333333,1.0,1.0
2024-10-21,69032.0,69519.52,66840.67,67377.5,31374.42184,2130833593.5466976,67377.5,68660.12,62607.188,63600.95,64910.918,67304.984,68660.12,69111.83,70602.48,72544.836,74125.83,63070.1904296875,63917.1484375,67022.66552734375,68660.1171875,69168.2919921875,70918.671875,73798.3369140625,0.1646408914898486,64.52957589286234,69962.21,0.0,0.36666666666666664,0.0,0.0
2024-10-22,67377.5,67836.01,66571.42,67426.0,24598.96268,1654285791.6605556,67426.0,66652.05,61274.7,64076.34,65070.477,65522.355,66652.05,67510.62,68233.625,69227.76,70493.016,62020.29541015625,64731.564453125,65465.87060546875,66652.05078125,67781.7421875,68572.53125,69928.1669921875,0.12673591037680987,-56.485491071424384,72736.42,1.0,0.5333333333333333,0.0,0.0
2024-10-23,67426.01,67472.83,65260.0,66668.65,25530.2407,1695101430.9187467,66668.65,66662.49,58165.848,60832.348,62685.336,63544.04,66662.49,67521.195,68696.266,70594.445,71498.34,58866.3701171875,62368.97265625,63216.37744140625,66662.4921875,67848.8603515625,70052.107421875,71407.953125,0.18429116054256328,-40.35267857142694,72344.74,1.0,0.5,0.0,0.0
2024-10-24,66668.65,68850.0,66510.0,68198.28,22589.83877,1526736320.912938,68198.28,66439.99,62372.234,63728.152,65400.457,65988.016,66439.99,66891.96,68247.88,69784.586,71050.1,62654.71728515625,64745.0888671875,65988.015625,66439.9921875,67004.9541015625,68925.841796875,70677.23046875,0.12345453185219772,-347.0502232142831,70292.01,1.0,0.6666666666666666,0.0,0.0
2024-10-25,68198.27,68771.49,65596.29,66698.33,34479.71125,2320667435.293254,66698.33,67555.32,63172.13,64075.875,65702.63,66877.51,67555.32,68594.63,70176.19,72300.0,73746.01,63262.50390625,64392.189453125,66821.0234375,67555.3203125,69249.8505859375,71170.3125,73655.6328125,0.15215087752879627,56.484375000002004,69496.01,0.0,0.36666666666666664,0.0,0.0
2024-10-26,66698.32,67454.55,66439.9,67092.76,11842.9077,792887047.147892,67092.76,65734.11,59996.49,62797.527,64469.113,64604.65,65734.11,66592.49,67315.336,68761.04,70026.02,60651.5703125,63475.1982421875,64604.6484375,65734.107421875,66863.5546875,67315.3359375,69743.66015625,0.14457041793958433,-64.54073660713904,69374.74,1.0,0.6666666666666666,0.0,0.0
2024-10-27,67092.76,68332.05,66913.73,68021.7,8653.19592,585006148.4704809,68021.7,68686.0,63670.113,65703.586,66742.914,67872.62,68686.0,68866.75,71080.97,73024.07,75057.53,63997.7275390625,66087.6875,67273.8740234375,68686.0,69137.8828125,71736.201171875,74447.4951171875,0.16557257799924072,-16.13867187499753,68775.99,0.0,0.4,0.0,0.0
2024-10-28,68021.69,70270.0,67618.0,69962.21,29046.75459,2005105729.8174448,69962.21,69637.11,64617.81,65115.223,66833.54,69004.05,69637.11,70722.36,71898.055,73706.81,74746.84,64945.6494140625,65567.4140625,68676.2099609375,69637.109375,70993.671875,72576.341796875,74328.5703125,0.14928568405885276,-56.52343749999687,67850.01,1.0,0.5,1.0,1.0
2024-10-29,69962.21,73620.12,69760.0,72736.42,50128.60594,3602465986.891757,72736.42,74946.61,68833.13,71459.66,73814.484,74720.18,74946.61,76169.3,77573.125,78342.97,78433.54,69965.2568359375,73814.484375,74663.5732421875,74946.60546875,77041.0283203125,77890.125,78342.96875,0.13839019872712352,299.2047991071503,69372.01,0.0,0.23333333333333334,1.0,0.0
2024-10-30,72736.41,72961.0,71436.0,72344.74,26885.99056,1941210537.2882867,72344.74,72773.75,63705.37,68647.64,70733.37,71912.26,72773.75,74814.14,75993.03,79439.016,80799.27,65065.63427734375,70393.30078125,71583.5263671875,72773.75390625,74814.140625,78328.134765625,80425.2001953125,0.22619362469811896,16.192243303576817,75571.99,0.0,0.5,0.0,0.0
2024-10-31,72344.75,72700.0,69685.76,70292.01,29352.10297,2091144977.4946847,70292.01,71753.38,63533.535,66485.42,69028.58,71117.59,71753.38,72116.695,73070.375,76022.266,77203.01,63862.7822265625,68006.7734375,70674.81640625,71753.3828125,72661.65625,74364.66796875,76919.1748046875,0.18019842967224636,364.92968750000654,75857.89,0.0,0.36666666666666664,0.0,0.0
2024-11-01,70292.01,71632.95,68820.14,69496.01,38301.86755,2677358022.00497,69496.01,67318.1,60859.203,63952.19,66271.945,66863.25,67318.1,69774.3,71093.37,72958.266,75960.29,62087.30078125,65271.263671875,66806.3935546875,67318.1015625,70160.923828125,72094.04296875,75107.4423828125,0.19737458319054113,-357.38364955356275,76509.78,1.0,0.5333333333333333,0.0,0.0
2024-11-02,69496.0,69914.37,69000.14,69374.74,10521.67243,731232427.6311548,69374.74,70187.89,64217.36,65447.934,67179.84,68638.29,70187.89,71190.58,73378.26,75474.77,78482.82,64262.9375,66541.7734375,68364.828125,70187.890625,72124.89453125,74061.900390625,78106.818359375,0.18604503771382097,89.52539062500234,76677.46,0.0,0.43333333333333335,0.0,0.0
2024-11-03,69374.74,69391.0,67478.73,68775.99,24995.70243,1709666206.4062023,68775.99,67174.24,63518.496,65254.973,65666.25,66717.27,67174.24,67814.0,68362.36,69550.47,71058.45,63804.1015625,65346.3671875,66660.15234375,67174.2421875,68088.1796875,69344.8359375,70829.9765625,0.0938155542253883,-252.96344866071448,80370.01,1.0,0.7,0.0,0.0
2024-11-04,68775.99,69500.0,66835.0,67850.01,29800.39187,2033902307.002776,67850.01,68002.77,60904.84,64568.285,64888.836,66857.945,68002.77,69330.77,69605.53,71986.77,73864.29,61935.18408203125,64568.28515625,66743.462890625,68002.7734375,69605.53125,69948.978515625,73154.4970703125,0.14618999504388086,89.95089285714822,88647.99,1.0,0.43333333333333335,0.0,0.0
2024-11-05,67850.01,70577.91,67476.63,69372.01,33355.06888,2310418908.069922,69372.01,67486.375,63079.094,65099.094,65971.375,66384.555,67486.375,69965.46,70516.37,71710.01,74831.83,63641.48046875,65305.6826171875,66109.1015625,67486.37109375,70240.9140625,71159.09375,73684.09375,0.1336266718065909,-327.9218749999951,87952.01,1.0,0.5333333333333333,0.0,0.0
2024-11-06,69372.01,76400.0,69298.0,75571.99,104126.994787,7702283270.258009,75571.99,77547.42,72669.06,75016.2,75936.65,76212.78,77547.42,78697.98,79296.266,79802.51,82609.87,74153.2841796875,75246.314453125,75936.6484375,77547.42578125,78755.50390625,79618.421875,81229.201171875,0.10999482919539874,156.14620535714408,90375.2,0.0,0.26666666666666666,0.0,0.0
2024-11-07,75571.99,76849.99,74416.0,75857.89,44869.422345,3391796661.971956,75857.89,75215.64,65894.43,70878.05,71847.086,73369.85,75215.64,76138.53,78399.61,80845.27,82229.62,67717.1435546875,71524.0703125,73312.1708984375,75215.640625,76369.25390625,80060.81640625,81560.5166015625,0.18706071725367102,-49.44001116071144,87325.59,1.0,0.5333333333333333,0.0,0.0
2024-11-08,75857.89,77199.99,75555.0,76509.78,36521.099583,2784449097.5315185,76509.78,77736.16,71998.49,73109.01,74034.44,75700.22,77736.16,78198.875,78661.59,79309.39,81021.44,72183.578125,73687.3984375,75422.5859375,77736.16015625,78256.71484375,79008.626953125,80685.9697265625,0.09911831415565964,156.99162946428703,91032.07,0.0,0.4666666666666667,0.0,0.0
2024-11-09,76509.78,76900.0,75714.66,76677.46,16942.07915,1294709001.60289,76677.46,80302.914,71437.11,76125.31,77378.59,77796.35,80302.914,81881.125,83691.42,85316.05,89168.73,73804.4169921875,77053.671875,77517.84375,80302.9140625,82159.6328125,84712.615234375,88251.9755859375,0.19574147335509365,530.4896763392956,90586.92,0.0,0.23333333333333334,0.0,0.0
2024-11-10,76677.46,81500.0,76492.0,80370.01,61830.100435,4905441473.900737,80370.01,81298.02,75148.26,76778.875,79061.75,79946.94,81298.02,81717.33,83813.836,86655.77,89544.3,75474.3828125,78386.20703125,79609.169921875,81298.0234375,82055.095703125,85141.62890625,87995.208984375,0.16021234714012944,58.23632812501193,89855.99,0.0,0.4666666666666667,0.0,0.0
2024-11-11,80370.01,89530.54,80216.01,88647.99,82323.665776,6944268709.942721,88647.99,89421.82,75329.69,82305.53,85067.77,85676.41,89421.82,91200.89,92979.97,94197.23,105433.47,76839.564453125,83686.65625,85676.40625,89421.8203125,91821.232421875,93635.4140625,100189.8916015625,0.3327705455027012,-16.71986607142767,90464.08,0.0,0.43333333333333335,0.0,0.0
2024-11-12,88648.0,89940.0,85072.0,87952.01,97299.887911,8540084566.279819,87952.01,89406.63,80701.25,83948.13,85500.98,87806.73,89406.63,90159.54,92982.91,95241.6,97453.234,81524.734375,84818.669921875,87289.1103515625,89406.6328125,91406.5234375,93994.611328125,96817.9765625,0.18147374077288259,-25.209263392854076,92310.79,0.0,0.4,0.0,0.0
2024-11-13,87952.0,93265.64,86127.99,90375.2,86763.854127,7790928962.043038,90375.2,91097.914,84614.586,86412.875,88211.18,88968.35,91097.914,92943.54,96208.86,97959.836,101130.516,85005.005859375,87193.716796875,88968.3515625,91097.9140625,94824.650390625,96895.05078125,100207.705078125,0.17516738003274274,143.6607142857197,94286.56,0.0,0.4666666666666667,0.0,0.0
2024-11-14,90375.21,91790.0,86668.21,87325.59,56729.51086,5073860815.928665,87325.59,88928.51,80606.32,85028.98,85932.52,87977.4,88928.51,93588.94,96680.03,98439.58,101388.016,81319.6484375,85599.640625,87917.955078125,88928.5078125,94278.4892578125,97369.58203125,99806.7978515625,0.21137412601691344,186.82505580357855,98317.12,0.0,0.3333333333333333,0.0,0.0
2024-11-15,87325.59,91850.0,87073.38,91032.07,47927.95068,4276238971.181429,91032.07,92994.89,84532.11,87687.72,88930.84,90460.83,92994.89,93425.2,94620.51,98875.8,103465.77,85524.21875,88572.25,89887.0859375,92994.88671875,93771.8359375,95624.5625,102378.0439453125,0.1914579952119484,34.15234375000813,98892.0,0.0,0.43333333333333335,0.0,0.0
2024-11-16,91032.08,91779.66,90056.17,90586.92,22717.87689,2067958511.9048476,90586.92,90860.33,82976.15,84514.52,87350.914,88552.766,90860.33,92206.41,95811.98,98744.5,101148.21,83168.4453125,87014.390625,87975.875,90860.328125,93023.6689453125,97951.27734375,100655.4501953125,0.18605115160475222,-51.50809151784915,97672.4,0.0,0.5,0.0,0.0
2024-11-17,90587.98,91449.99,88722.0,89855.99,23867.55609,2153871724.810395,89855.99,93261.51,85046.766,87269.58,90217.22,92391.71,93261.51,94227.95,94856.14,98190.35,102056.11,85529.984375,88791.720703125,91751.44140625,93261.5078125,94288.35546875,95919.224609375,101657.45703125,0.17374194893076653,250.23911830357397,97900.04,0.0,0.26666666666666666,0.0,0.0
2024-11-18,89855.98,92594.0,89376.9,90464.08,46545.03448,4239909950.661894,90464.08,91569.96,84963.32,87343.66,88266.64,90355.51,91569.96,93464.51,95699.11,99974.0,104977.555,85011.8984375,87562.2578125,90173.3388671875,91569.9609375,93938.1455078125,97520.794921875,104018.13671875,0.2151836600705666,8.674665178574713,93010.01,0.0,0.36666666666666664,0.0,0.0
2024-11-19,90464.07,93905.51,90357.0,92310.79,43660.04682,4025108502.849614,92310.79,90827.54,81256.46,86920.98,88727.766,89362.58,90827.54,93269.13,95368.914,97664.016,99275.47,84296.2548828125,87287.216796875,89362.578125,90827.5390625,93452.2529296875,96076.982421875,98823.7763671875,0.19593297953812072,-165.68052455356167,91965.16,1.0,0.5333333333333333,1.0,1.0
2024-11-20,92310.8,94831.97,91500.0,94286.56,42203.198712,3950932314.646069,94286.56,95024.45,86332.28,88787.7,91685.086,93305.66,95024.45,97430.75,99493.3,100868.32,103765.7,87351.2861328125,89868.08203125,93182.8857421875,95024.44921875,97786.7841796875,100549.12109375,102697.6064453125,0.18185746190583635,52.61662946429362,95863.11,0.0,0.4666666666666667,0.0,0.0
2024-11-21,94286.56,98988.0,94040.0,98317.12,69228.360477,6722807908.325656,98317.12,100997.41,91317.46,94823.97,95811.72,100256.6,100997.41,102232.09,104503.92,108850.016,112702.24,91984.1953125,95811.71875,100071.3984375,100997.40625,102417.296875,105936.1640625,112603.46875,0.2235873209165909,599.7036830357224,95643.98,0.0,0.3333333333333333,1.0,0.0
2024-11-22,98317.12,99588.01,97122.11,98892.0,46189.309243,4555536773.363205,98892.0,102321.11,92089.0,98546.164,99340.89,101129.02,102321.11,102817.81,103612.55,106990.13,108976.95,92697.462890625,99340.890625,100706.82421875,102321.109375,102817.8125,105425.517578125,108467.833984375,0.1732808652267597,443.48493303572144,97460.0,0.0,0.2,1.0,0.0
2024-11-23,98892.0,98908.85,97136.0,97672.4,24757.84367,2431609866.3295145,97672.4,95640.74,86551.125,90296.85,92744.055,93892.74,95640.74,97588.52,102882.47,108276.31,114918.73,87837.1572265625,92019.880859375,93767.884765625,95640.7421875,97950.6083984375,105504.48046875,114244.4892578125,0.29424533757523624,-437.00139508928265,96407.99,0.0,0.6,1.0,0.0
2024-11-24,97672.4,98564.0,95734.77,97900.04,31200.97838,3034172011.9517884,97900.04,95434.32,84635.18,88100.945,91416.04,93224.266,95434.32,97744.84,99954.9,103169.52,106032.55,86142.033203125,91039.322265625,92797.3193359375,95434.3203125,99013.11328125,100331.609375,105166.1083984375,0.22017109180123967,-394.6529017857076,97185.18,1.0,0.6,1.0,1.0
2024-11-25,97900.05,98871.8,92600.19,93010.01,50847.45096,4883444806.322193,93010.01,96964.32,84288.26,89085.97,93479.67,95045.234,96964.32,97873.37,98479.39,99691.445,106660.75,84338.7578125,90904.0546875,94439.2109375,96964.3203125,98479.390625,98858.158203125,104034.6376953125,0.23343434326176105,676.368582589297,95840.62,0.0,0.3,0.0,0.0
2024-11-26,93010.01,94973.37,90791.1,91965.16,57858.73138,5370918648.818167,91965.16,95194.695,86766.79,88746.84,91589.99,92706.945,95194.695,97174.74,99002.49,100322.52,105653.42,87134.876953125,89356.08984375,92338.857421875,95194.6953125,97542.830078125,99383.26953125,104016.0712890625,0.19704427643427955,480.5061383928653,95849.69,0.0,0.3,0.0,0.0
2024-11-27,91965.16,97208.21,91792.14,95863.11,41153.42734,3894358511.617565,95863.11,97284.28,82168.2,89062.36,91973.234,93454.195,97284.28,98765.25,100246.23,102135.734,103923.11,84134.3125,90900.8046875,93390.361328125,97284.28515625,99199.3271484375,100986.712890625,103348.5986328125,0.2206663722068923,100.31082589286004,98587.32,0.0,0.4666666666666667,0.0,0.0
2024-11-28,95863.11,96564.0,94640.0,95643.98,28814.54357,2749861591.2596097,95643.98,96566.86,88091.57,91635.78,93330.84,94923.164,96566.86,97594.164,100830.18,102936.164,105453.06,88990.4638671875,92586.044921875,93934.38671875,96566.85546875,97850.990234375,101960.220703125,104977.93359375,0.17908483536080996,-137.58593749999517,96945.63,0.0,0.4,0.0,0.0
2024-11-29,95643.99,98619.99,95364.99,97460.0,27701.78231,2690451030.634288,97460.0,97156.26,91471.586,92401.81,94262.25,95399.18,97156.26,99430.13,100412.03,105011.45,106975.24,91794.583984375,93151.150390625,95089.109375,97156.2578125,99804.8017578125,102711.7421875,106329.2607421875,0.15543939924708877,-138.42522321427444,99740.84,0.0,0.5333333333333333,0.0,0.0
2024-11-30,97460.0,97463.95,96092.01,96407.99,14503.83306,1402672950.6998208,96407.99,96975.19,86523.7,91827.445,93439.36,95051.28,96975.19,99107.08,103266.875,106178.73,107686.65,88135.6240234375,93075.3828125,94050.3310546875,96975.18359375,100550.005859375,105164.77734375,107634.6484375,0.21198561014861067,-46.425502232133425,99831.99,0.0,0.4666666666666667,0.0,0.0
2024-12-01,96407.99,97836.0,95693.88,97185.18,16938.60452,1641327626.6062205,97185.18,96245.61,86777.98,91433.33,93107.17,94153.32,96245.61,98756.37,101267.12,103045.58,104144.02,87157.2001953125,92714.857421875,94087.935546875,96245.61328125,99384.0546875,102391.732421875,103437.880859375,0.17175469582064373,-336.2619977678535,101109.59,1.0,0.5333333333333333,0.0,0.0
2024-12-02,97185.17,98130.0,94395.0,95840.62,37958.66981,3646639621.737588,95840.62,95504.97,86770.086,89243.21,90716.56,93347.56,95504.97,97557.14,101819.34,105765.836,110606.85,87480.447265625,89979.8828125,92018.904296875,95504.97265625,98004.4091796875,104450.337890625,109514.98828125,0.24504143319550967,-112.75697544642227,97276.47,0.0,0.5,0.0,0.0
2024-12-03,95840.61,96305.52,93578.17,95849.69,35827.32283,3413995542.0186563,95849.69,98976.07,88337.47,93683.234,95482.805,97176.51,98976.07,100246.35,102469.34,103316.21,107497.55,90044.4072265625,94741.8046875,96792.77734375,98976.0703125,100696.2431640625,103210.3515625,105459.802734375,0.19835886787862475,396.9623325892948,96593.0,0.0,0.3,0.0,0.0
2024-12-04,95849.69,99000.0,94587.83,98587.32,43850.53728,4241994533.786106,98587.32,100154.8,90299.14,92483.37,94720.87,97278.016,100154.8,102285.74,104043.79,106760.75,109158.07,90898.466796875,93229.1953125,96891.775390625,100154.796875,102352.3349609375,104816.259765625,108345.6455078125,0.18649127008652658,351.9877232142924,101125.0,0.0,0.43333333333333335,0.0,0.0
